image_id,question_id,topic,subtopic,template_id,difficulty_rank,svg_path,latex_source_path,semantic_render_type,asset_role,visual_spec_version,render_status
IMG-8678,EE-173543,Control Systems,Settling time estimate,CS-03,23,images/IMG-8678.svg,latex_sources/IMG-8678.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8679,EE-173564,Control Systems,Percent overshoot,CS-04,23,images/IMG-8679.svg,latex_sources/IMG-8679.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8680,EE-173585,Control Systems,Damped natural frequency,CS-05,23,images/IMG-8680.svg,latex_sources/IMG-8680.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8681,EE-173601,Control Systems,Unity-feedback closed-loop gain,CS-01,23,images/IMG-8681.svg,latex_sources/IMG-8681.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8682,EE-173622,Control Systems,Step steady-state error,CS-02,23,images/IMG-8682.svg,latex_sources/IMG-8682.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8683,EE-173643,Control Systems,Settling time estimate,CS-03,23,images/IMG-8683.svg,latex_sources/IMG-8683.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8684,EE-173664,Control Systems,Percent overshoot,CS-04,23,images/IMG-8684.svg,latex_sources/IMG-8684.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8685,EE-173685,Control Systems,Damped natural frequency,CS-05,23,images/IMG-8685.svg,latex_sources/IMG-8685.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8686,EE-173701,Control Systems,Unity-feedback closed-loop gain,CS-01,23,images/IMG-8686.svg,latex_sources/IMG-8686.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8687,EE-173722,Control Systems,Step steady-state error,CS-02,23,images/IMG-8687.svg,latex_sources/IMG-8687.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8688,EE-173743,Control Systems,Settling time estimate,CS-03,23,images/IMG-8688.svg,latex_sources/IMG-8688.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8689,EE-173764,Control Systems,Percent overshoot,CS-04,23,images/IMG-8689.svg,latex_sources/IMG-8689.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8690,EE-173785,Control Systems,Damped natural frequency,CS-05,23,images/IMG-8690.svg,latex_sources/IMG-8690.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8691,EE-173801,Control Systems,Unity-feedback closed-loop gain,CS-01,23,images/IMG-8691.svg,latex_sources/IMG-8691.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8692,EE-173822,Control Systems,Step steady-state error,CS-02,23,images/IMG-8692.svg,latex_sources/IMG-8692.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8693,EE-173843,Control Systems,Settling time estimate,CS-03,23,images/IMG-8693.svg,latex_sources/IMG-8693.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8694,EE-173864,Control Systems,Percent overshoot,CS-04,23,images/IMG-8694.svg,latex_sources/IMG-8694.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8695,EE-173885,Control Systems,Damped natural frequency,CS-05,23,images/IMG-8695.svg,latex_sources/IMG-8695.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8696,EE-173901,Control Systems,Unity-feedback closed-loop gain,CS-01,23,images/IMG-8696.svg,latex_sources/IMG-8696.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8697,EE-173922,Control Systems,Step steady-state error,CS-02,23,images/IMG-8697.svg,latex_sources/IMG-8697.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8698,EE-173943,Control Systems,Settling time estimate,CS-03,23,images/IMG-8698.svg,latex_sources/IMG-8698.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8699,EE-173964,Control Systems,Percent overshoot,CS-04,23,images/IMG-8699.svg,latex_sources/IMG-8699.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8700,EE-173985,Control Systems,Damped natural frequency,CS-05,23,images/IMG-8700.svg,latex_sources/IMG-8700.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8701,EE-174001,Control Systems,Unity-feedback closed-loop gain,CS-01,24,images/IMG-8701.svg,latex_sources/IMG-8701.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8702,EE-174022,Control Systems,Step steady-state error,CS-02,24,images/IMG-8702.svg,latex_sources/IMG-8702.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8703,EE-174043,Control Systems,Settling time estimate,CS-03,24,images/IMG-8703.svg,latex_sources/IMG-8703.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8704,EE-174064,Control Systems,Percent overshoot,CS-04,24,images/IMG-8704.svg,latex_sources/IMG-8704.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8705,EE-174085,Control Systems,Damped natural frequency,CS-05,24,images/IMG-8705.svg,latex_sources/IMG-8705.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8706,EE-174101,Control Systems,Unity-feedback closed-loop gain,CS-01,24,images/IMG-8706.svg,latex_sources/IMG-8706.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8707,EE-174122,Control Systems,Step steady-state error,CS-02,24,images/IMG-8707.svg,latex_sources/IMG-8707.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8708,EE-174143,Control Systems,Settling time estimate,CS-03,24,images/IMG-8708.svg,latex_sources/IMG-8708.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8709,EE-174164,Control Systems,Percent overshoot,CS-04,24,images/IMG-8709.svg,latex_sources/IMG-8709.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8710,EE-174185,Control Systems,Damped natural frequency,CS-05,24,images/IMG-8710.svg,latex_sources/IMG-8710.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8711,EE-174201,Control Systems,Unity-feedback closed-loop gain,CS-01,24,images/IMG-8711.svg,latex_sources/IMG-8711.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8712,EE-174222,Control Systems,Step steady-state error,CS-02,24,images/IMG-8712.svg,latex_sources/IMG-8712.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8713,EE-174243,Control Systems,Settling time estimate,CS-03,24,images/IMG-8713.svg,latex_sources/IMG-8713.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8714,EE-174264,Control Systems,Percent overshoot,CS-04,24,images/IMG-8714.svg,latex_sources/IMG-8714.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8715,EE-174285,Control Systems,Damped natural frequency,CS-05,24,images/IMG-8715.svg,latex_sources/IMG-8715.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8716,EE-174301,Control Systems,Unity-feedback closed-loop gain,CS-01,24,images/IMG-8716.svg,latex_sources/IMG-8716.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8717,EE-174322,Control Systems,Step steady-state error,CS-02,24,images/IMG-8717.svg,latex_sources/IMG-8717.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8718,EE-174343,Control Systems,Settling time estimate,CS-03,24,images/IMG-8718.svg,latex_sources/IMG-8718.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8719,EE-174364,Control Systems,Percent overshoot,CS-04,24,images/IMG-8719.svg,latex_sources/IMG-8719.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8720,EE-174385,Control Systems,Damped natural frequency,CS-05,24,images/IMG-8720.svg,latex_sources/IMG-8720.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8721,EE-174401,Control Systems,Unity-feedback closed-loop gain,CS-01,24,images/IMG-8721.svg,latex_sources/IMG-8721.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8722,EE-174422,Control Systems,Step steady-state error,CS-02,24,images/IMG-8722.svg,latex_sources/IMG-8722.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8723,EE-174443,Control Systems,Settling time estimate,CS-03,24,images/IMG-8723.svg,latex_sources/IMG-8723.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8724,EE-174464,Control Systems,Percent overshoot,CS-04,24,images/IMG-8724.svg,latex_sources/IMG-8724.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8725,EE-174485,Control Systems,Damped natural frequency,CS-05,24,images/IMG-8725.svg,latex_sources/IMG-8725.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8726,EE-174501,Control Systems,Unity-feedback closed-loop gain,CS-01,25,images/IMG-8726.svg,latex_sources/IMG-8726.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8727,EE-174522,Control Systems,Step steady-state error,CS-02,25,images/IMG-8727.svg,latex_sources/IMG-8727.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8728,EE-174543,Control Systems,Settling time estimate,CS-03,25,images/IMG-8728.svg,latex_sources/IMG-8728.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8729,EE-174564,Control Systems,Percent overshoot,CS-04,25,images/IMG-8729.svg,latex_sources/IMG-8729.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8730,EE-174585,Control Systems,Damped natural frequency,CS-05,25,images/IMG-8730.svg,latex_sources/IMG-8730.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8731,EE-174601,Control Systems,Unity-feedback closed-loop gain,CS-01,25,images/IMG-8731.svg,latex_sources/IMG-8731.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8732,EE-174622,Control Systems,Step steady-state error,CS-02,25,images/IMG-8732.svg,latex_sources/IMG-8732.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8733,EE-174643,Control Systems,Settling time estimate,CS-03,25,images/IMG-8733.svg,latex_sources/IMG-8733.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8734,EE-174664,Control Systems,Percent overshoot,CS-04,25,images/IMG-8734.svg,latex_sources/IMG-8734.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8735,EE-174685,Control Systems,Damped natural frequency,CS-05,25,images/IMG-8735.svg,latex_sources/IMG-8735.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8736,EE-174701,Control Systems,Unity-feedback closed-loop gain,CS-01,25,images/IMG-8736.svg,latex_sources/IMG-8736.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8737,EE-174722,Control Systems,Step steady-state error,CS-02,25,images/IMG-8737.svg,latex_sources/IMG-8737.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8738,EE-174743,Control Systems,Settling time estimate,CS-03,25,images/IMG-8738.svg,latex_sources/IMG-8738.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8739,EE-174764,Control Systems,Percent overshoot,CS-04,25,images/IMG-8739.svg,latex_sources/IMG-8739.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8740,EE-174785,Control Systems,Damped natural frequency,CS-05,25,images/IMG-8740.svg,latex_sources/IMG-8740.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8741,EE-174801,Control Systems,Unity-feedback closed-loop gain,CS-01,25,images/IMG-8741.svg,latex_sources/IMG-8741.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8742,EE-174822,Control Systems,Step steady-state error,CS-02,25,images/IMG-8742.svg,latex_sources/IMG-8742.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8743,EE-174843,Control Systems,Settling time estimate,CS-03,25,images/IMG-8743.svg,latex_sources/IMG-8743.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8744,EE-174864,Control Systems,Percent overshoot,CS-04,25,images/IMG-8744.svg,latex_sources/IMG-8744.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8745,EE-174885,Control Systems,Damped natural frequency,CS-05,25,images/IMG-8745.svg,latex_sources/IMG-8745.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8746,EE-174901,Control Systems,Unity-feedback closed-loop gain,CS-01,25,images/IMG-8746.svg,latex_sources/IMG-8746.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8747,EE-174922,Control Systems,Step steady-state error,CS-02,25,images/IMG-8747.svg,latex_sources/IMG-8747.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8748,EE-174943,Control Systems,Settling time estimate,CS-03,25,images/IMG-8748.svg,latex_sources/IMG-8748.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8749,EE-174964,Control Systems,Percent overshoot,CS-04,25,images/IMG-8749.svg,latex_sources/IMG-8749.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8750,EE-174985,Control Systems,Damped natural frequency,CS-05,25,images/IMG-8750.svg,latex_sources/IMG-8750.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8751,EE-175001,Communications,AM bandwidth,CM-01,1,images/IMG-8751.svg,latex_sources/IMG-8751.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8752,EE-175022,Communications,Carson bandwidth,CM-02,1,images/IMG-8752.svg,latex_sources/IMG-8752.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8753,EE-175043,Communications,Shannon capacity,CM-03,1,images/IMG-8753.svg,latex_sources/IMG-8753.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8754,EE-175064,Communications,Power ratio in dB,CM-04,1,images/IMG-8754.svg,latex_sources/IMG-8754.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8755,EE-175085,Communications,M-ary symbol to bit rate,CM-05,1,images/IMG-8755.svg,latex_sources/IMG-8755.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8756,EE-175101,Communications,AM bandwidth,CM-01,1,images/IMG-8756.svg,latex_sources/IMG-8756.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-8757,EE-175122,Communications,Carson bandwidth,CM-02,1,images/IMG-8757.svg,latex_sources/IMG-8757.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8758,EE-175143,Communications,Shannon capacity,CM-03,1,images/IMG-8758.svg,latex_sources/IMG-8758.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-8759,EE-175164,Communications,Power ratio in dB,CM-04,1,images/IMG-8759.svg,latex_sources/IMG-8759.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
